	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
1654	0021800403	PHX @ SAS	L	1525	1975
1651	0021800411	OKC @ NOP	L	2225	1975
1650	0021800406	NYK @ CLE	L	1700	1625
1649	0021800409	BOS @ WAS	W	2150	1875
1648	0021800405	DET @ CHA	L	2025	2000
1647	0021800410	POR @ MEM	L	2075	2100
1645	0021800414	SAC vs. MIN	W	2050	1975
1644	0021800407	IND vs. MIL	W	2175	2250
1642	0021800408	PHI vs. BKN	L	2250	1800
1641	0021800412	DAL vs. ATL	W	2075	1650
1638	0021800415	GSW vs. TOR	L	2250	2375
1637	0021800413	MIA @ UTA	L	1900	1950
1629	0021800416	HOU vs. LAL	W	1950	2175
1628	0021800418	CHI @ ORL	L	1600	1925
1626	0021800419	DAL @ PHX	L	2100	1500
1625	0021800417	SAS vs. LAC	W	2000	2175
1621	0021800421	CHA vs. NYK	L	2025	1675
1620	0021800424	PHI vs. IND	L	2225	2200
1619	0021800427	TOR @ POR	L	2400	2050
1618	0021800422	WAS @ BKN	L	1850	1825
1616	0021800425	MIA @ MEM	W	1875	2125
1612	0021800426	OKC @ DEN	L	2200	2225
1611	0021800428	GSW @ SAC	W	2225	2075
1610	0021800420	ATL @ BOS	L	1625	2175
1608	0021800423	MIL @ CLE	W	2225	1650
1603	0021800435	PHX vs. MIN	W	1525	1950
1602	0021800432	MEM vs. HOU	L	2100	1975
1601	0021800429	ORL vs. UTA	W	1950	1975
1599	0021800431	DET vs. BOS	W	2000	2200
1597	0021800433	CHI @ SAS	W	1575	2025
1596	0021800430	LAL @ CHA	W	2150	2000
1594	0021800434	OKC vs. LAC	W	2175	2150
1589	0021800442	DEN vs. TOR	W	2250	2375
1588	0021800437	CLE vs. PHI	L	1625	2200
1587	0021800438	IND vs. NYK	W	2225	1700
1585	0021800439	WAS vs. LAL	W	1825	2175
1584	0021800436	ATL @ BKN	L	1600	1850
1581	0021800441	MIA @ NOP	W	1900	2000
1580	0021800440	DAL vs. SAC	L	2075	2050
1575	0021800450	LAC vs. POR	L	2125	2075
1574	0021800447	CHI @ OKC	L	1600	2200
1573	0021800444	NYK vs. PHX	L	1675	1550
1572	0021800445	UTA @ HOU	L	1950	2000
1571	0021800449	GSW vs. MEM	W	2250	2075
1570	0021800443	DET vs. MIL	L	2025	2250
1569	0021800446	MIN vs. SAC	W	1925	2075
1564	0021800448	PHI @ SAS	L	2225	2000
1559	0021800454	DAL @ DEN	L	2050	2275
1558	0021800451	CLE @ IND	W	1600	2250
1557	0021800452	ATL vs. WAS	W	1575	1850
1554	0021800453	LAL @ BKN	L	2150	1875
1551	0021800466	OKC @ SAC	W	2225	2050
1550	0021800465	POR vs. MEM	W	2100	2050
1549	0021800460	BKN @ CHI	W	1900	1575
1548	0021800458	BOS vs. PHX	L	2175	1575
1547	0021800455	CLE @ CHA	L	1625	1975
1546	0021800457	NYK @ PHI	L	1650	2200
1545	0021800456	ORL vs. SAS	L	1975	2025
1543	0021800459	IND @ TOR	L	2225	2350
1542	0021800461	WAS @ HOU	L	1825	2025
1541	0021800462	NOP @ MIL	L	1975	2275
1540	0021800464	GSW @ UTA	L	2275	1925
1539	0021800463	MIN vs. DET	L	1950	2000
1527	0021800468	DAL @ LAC	L	2025	2100
1525	0021800467	MIA vs. HOU	W	1925	2050
1523	0021800469	DET @ CHA	L	2025	2000
1522	0021800476	UTA @ POR	W	1950	2125
1521	0021800474	ORL @ CHI	L	1950	1550
1520	0021800471	IND @ BKN	W	2200	1925
1519	0021800478	LAL vs. NOP	W	2125	1950
1518	0021800477	MEM @ SAC	L	2025	2025
1516	0021800470	TOR vs. CLE	W	2375	1600
1515	0021800472	ATL @ NYK	W	1600	1625
1514	0021800473	MIL @ BOS	W	2300	2150
1513	0021800475	MIN @ SAS	L	1925	2050
1503	0021800485	OKC @ UTA	W	2250	1975
1502	0021800483	SAS @ HOU	L	2075	2025
1501	0021800479	DEN @ LAC	L	2300	2125
1500	0021800482	MIA vs. MIL	W	1950	2325
1499	0021800484	DAL @ GSW	L	2000	2250
1495	0021800481	PHI vs. TOR	W	2225	2400
1494	0021800480	PHX @ WAS	L	1600	1800
1489	0021800487	WAS @ IND	L	1825	2225
1488	0021800488	CHA @ BOS	L	2025	2125
1487	0021800489	BKN vs. PHX	W	1900	1575
1486	0021800490	CHI @ CLE	W	1575	1575
1485	0021800496	LAL vs. MEM	L	2150	2000
1483	0021800491	ORL vs. MIA	L	1925	1975
1480	0021800492	SAC vs. NOP	W	2050	1925
1479	0021800493	MIN @ OKC	W	1900	2275
1478	0021800494	GSW vs. LAC	W	2275	2150
1475	0021800495	POR vs. DAL	W	2100	1975
1472	0021800486	ATL @ DET	W	1625	2000
1467	0021800501	POR @ UTA	L	2125	1950
1466	0021800498	OKC @ HOU	L	2250	2050
1465	0021800500	GSW vs. LAL	L	2300	2125
1464	0021800497	MIL @ NYK	W	2300	1600
1461	0021800499	PHI @ BOS	L	2250	2150
1457	0021800502	DET vs. WAS	W	1975	1800
1456	0021800504	IND @ ATL	W	2250	1650
1455	0021800511	SAC @ LAC	L	2075	2125
1454	0021800503	PHX @ ORL	W	1550	1900
1453	0021800505	BKN vs. CHA	W	1925	2000
1452	0021800508	MEM vs. CLE	W	2025	1550
1449	0021800507	MIN @ CHI	W	1925	1600
1448	0021800506	TOR @ MIA	W	2375	2000
1447	0021800510	SAS vs. DEN	W	2050	2275
1446	0021800509	DAL vs. NOP	W	1950	1900
1437	0021800516	POR @ GSW	W	2100	2275
1436	0021800515	UTA vs. PHI	L	1975	2225
1435	0021800512	HOU vs. BOS	W	2075	2175
1433	0021800513	MIL vs. NYK	W	2325	1575
1429	0021800514	LAL @ SAC	L	2150	2050
1427	0021800520	CHI @ WAS	W	1575	1775
1426	0021800523	NOP vs. DAL	W	1875	1975
1425	0021800526	LAL vs. LAC	L	2125	2150
1424	0021800524	SAS @ DEN	L	2075	2250
1422	0021800518	IND vs. DET	W	2275	2000
1421	0021800522	MIN vs. ATL	L	1950	1625
1419	0021800525	OKC @ PHX	W	2225	1575
1418	0021800517	CHA vs. BKN	W	1975	1950
1417	0021800519	ORL vs. TOR	W	1875	2400
1415	0021800521	MIA vs. CLE	W	1975	1525
1407	0021800531	BOS @ MEM	W	2150	2050
1406	0021800532	UTA vs. NYK	W	1950	1550
1405	0021800527	BKN @ MIL	L	1925	2350
1404	0021800529	ATL vs. CLE	W	1650	1500
1403	0021800528	NOP vs. HOU	L	1900	2100
1401	0021800535	SAS @ LAC	W	2050	2175
1400	0021800533	PHX vs. DEN	L	1550	2275
1399	0021800534	POR vs. GSW	L	2125	2250
1395	0021800530	CHA @ WAS	L	2000	1750
1389	0021800541	LAL vs. SAC	W	2100	2075
1388	0021800537	MIA vs. MIN	L	2000	1925
1387	0021800539	DAL vs. OKC	W	1950	2250
1386	0021800538	CHI @ TOR	L	1600	2375
1385	0021800540	POR vs. PHI	W	2100	2250
1381	0021800536	DET @ ORL	L	1975	1900
1377	0021800545	BOS @ SAS	L	2175	2075
1376	0021800548	PHX vs. GSW	L	1525	2275
1375	0021800543	ORL @ CHA	L	1925	1975
1374	0021800542	ATL @ IND	L	1675	2300
1373	0021800546	NOP vs. MIN	W	1875	1950
1370	0021800547	DAL @ OKC	L	1975	2225
1368	0021800544	HOU vs. MEM	W	2125	2025
1363	0021800550	DET @ MIL	L	1950	2375
1362	0021800551	NYK @ DEN	L	1525	2300
1361	0021800552	SAC vs. POR	L	2050	2125
1360	0021800549	UTA @ TOR	L	1975	2400
1355	0021800553	PHI @ LAC	W	2225	2150
1353	0021800556	ATL @ WAS	L	1650	1775
1352	0021800554	DAL @ CHA	W	1950	2000
1350	0021800557	BKN vs. NOP	W	1900	1900
1349	0021800559	ORL @ CHI	W	1900	1575
1348	0021800562	LAL vs. OKC	L	2125	2250
1347	0021800555	MIA @ CLE	W	1975	1475
1345	0021800560	MEM vs. DET	L	2000	1925
1344	0021800561	PHI @ PHX	W	2250	1500
1341	0021800558	MIN @ BOS	L	1925	2150
1335	0021800564	DEN @ SAC	W	2325	2025
1333	0021800563	SAS vs. TOR	W	2100	2425
1332	0021800565	GSW vs. HOU	L	2300	2150
1329	0021800575	OKC @ POR	W	2275	2150
1328	0021800574	NYK @ LAL	W	1500	2100
1327	0021800573	PHX vs. LAC	L	1475	2125
1326	0021800569	CHI vs. IND	L	1550	2325
1325	0021800571	MIN vs. ORL	W	1900	1925
1324	0021800567	UTA @ CLE	W	1950	1450
1323	0021800570	MEM vs. BKN	L	1975	1925
1322	0021800572	MIL vs. ATL	W	2400	1625
1321	0021800566	BOS vs. DAL	W	2175	1975
1318	0021800568	WAS @ MIA	L	1800	2000
1309	0021800581	SAS vs. MEM	W	2125	1950
1308	0021800582	POR vs. HOU	W	2125	2175
1307	0021800580	TOR @ MIL	W	2400	2425
1305	0021800579	CLE vs. NOP	L	1425	1875
1303	0021800578	DAL @ PHI	L	1950	2275
1302	0021800583	SAC vs. GSW	L	2000	2275
1301	0021800577	DET vs. UTA	L	1950	1975
1299	0021800576	CHA @ DEN	L	1975	2350
1293	0021800587	MIA @ ATL	L	2025	1600
1292	0021800588	WAS @ OKC	W	1775	2300
1291	0021800586	LAC vs. ORL	W	2150	1900
1290	0021800589	IND @ TOR	L	2350	2425
1289	0021800585	MIN vs. LAL	W	1925	2075
1288	0021800584	CHI vs. BKN	L	1525	1950
1285	0021800590	PHX vs. CHA	L	1450	1950
1279	0021800596	LAL @ DAL	W	2050	1925
1277	0021800594	UTA @ MIL	L	2000	2400
1276	0021800592	BOS vs. BKN	W	2200	1975
1275	0021800598	ORL @ SAC	L	1875	1975
1272	0021800597	POR vs. NYK	W	2150	1525
1271	0021800591	DET vs. SAS	L	1925	2150
1270	0021800595	MEM @ NOP	L	1925	1900
1267	0021800593	HOU vs. DEN	W	2150	2375
1263	0021800606	CHA @ LAC	L	1975	2175
1262	0021800602	ATL @ TOR	L	1625	2450
1260	0021800605	GSW vs. NYK	W	2300	1500
1259	0021800599	CLE vs. IND	L	1400	2325
1258	0021800603	MIN @ OKC	W	1950	2275
1256	0021800600	PHI vs. WAS	W	2300	1800
1254	0021800604	SAC @ PHX	L	2000	1425
1252	0021800601	DEN @ MIA	W	2350	2000
1247	0021800611	MEM vs. SAS	W	1900	2175
1246	0021800616	LAL vs. DET	W	2075	1900
1245	0021800612	NOP vs. CLE	W	1925	1375
1242	0021800610	HOU vs. MIL	L	2175	2425
1241	0021800615	CHI @ POR	L	1500	2175
1239	0021800607	IND @ BOS	L	2350	2225
1236	0021800614	UTA vs. ORL	W	1975	1850
1235	0021800609	ATL @ BKN	L	1600	1950
1234	0021800613	DAL vs. PHX	W	1900	1450
1233	0021800608	WAS vs. PHI	W	1775	2325
1227	0021800619	OKC @ SAS	L	2250	2150
1226	0021800617	BOS @ MIA	L	2250	1975
1225	0021800620	DET @ SAC	L	1875	1975
1221	0021800618	DEN vs. LAC	W	2375	2200
1219	0021800627	UTA vs. LAL	W	2000	2100
1218	0021800621	ATL @ PHI	W	1575	2300
1217	0021800629	CHI @ GSW	L	1475	2325
1216	0021800623	IND @ NYK	W	2325	1475
1215	0021800625	CLE @ HOU	L	1350	2150
1214	0021800628	POR vs. CHA	W	2200	1950
1212	0021800626	MIN vs. DAL	L	1975	1925
1210	0021800624	TOR vs. BKN	W	2475	1975
1205	0021800622	WAS vs. MIL	W	1800	2450
1201	0021800634	SAS @ OKC	L	2175	2225
1200	0021800630	DET @ LAC	W	1850	2175
1199	0021800633	MIN vs. NOP	W	1950	1950
1198	0021800632	BOS @ ORL	L	2225	1825
1196	0021800635	DEN @ PHX	L	2400	1425
1193	0021800631	MIA vs. MEM	W	2000	1925
1192	0021800637	CHI @ UTA	L	1450	2025
1191	0021800636	CHA @ SAC	L	1925	2000
1185	0021800638	PHI @ NYK	W	2275	1450
1184	0021800640	ATL vs. MIL	L	1600	2425
1183	0021800639	TOR @ WAS	W	2500	1825
1182	0021800642	DAL vs. GSW	L	1950	2350
1181	0021800644	CLE @ LAL	W	1325	2075
1180	0021800641	ORL vs. HOU	W	1850	2175
1179	0021800643	POR @ DEN	L	2225	2375
1171	0021800645	BKN vs. BOS	W	1950	2200
1170	0021800650	NOP @ LAC	W	1925	2150
1168	0021800646	HOU vs. MEM	W	2150	1900
1167	0021800649	POR @ SAC	L	2200	2025
1166	0021800648	UTA vs. DET	W	2050	1875
1162	0021800647	SAS vs. CHA	L	2150	1900
1159	0021800653	ATL vs. OKC	W	1575	2250
1157	0021800654	MIA @ MIL	L	2025	2450
1156	0021800651	IND vs. PHX	W	2350	1450
1155	0021800655	GSW @ DEN	W	2375	2400
1153	0021800652	PHI vs. MIN	W	2300	1975
1152	0021800656	LAL vs. CHI	W	2050	1425
1147	0021800664	UTA @ LAC	W	2075	2125
1146	0021800659	BKN @ HOU	W	1975	2175
1145	0021800662	POR vs. CLE	W	2175	1350
1144	0021800661	SAS @ DAL	W	2125	1925
1143	0021800660	MEM vs. MIL	L	1875	2475
1141	0021800663	NOP @ GSW	L	1950	2400
1137	0021800658	TOR @ BOS	L	2525	2175
1135	0021800657	ORL @ DET	L	1875	1850
1131	0021800670	OKC vs. LAL	L	2225	2075
1130	0021800669	CHI @ DEN	L	1400	2375
1129	0021800668	TOR vs. PHX	W	2500	1425
1127	0021800667	PHI @ IND	W	2325	2375
1123	0021800666	SAC @ CHA	L	2050	1925
1122	0021800665	WAS vs. NYK	W	1800	1425
1119	0021800673	BKN @ ORL	W	2000	1850
1118	0021800677	NOP @ POR	L	1925	2200
1117	0021800671	MEM @ BOS	L	1850	2200
1116	0021800674	MIN vs. SAS	L	1950	2150
1115	0021800675	CLE @ UTA	L	1325	2100
1114	0021800672	DET vs. MIA	W	1875	2000
1112	0021800676	LAC vs. GSW	L	2100	2425
1105	0021800682	MIL @ ORL	W	2500	1825
1104	0021800684	TOR vs. MEM	W	2525	1825
1103	0021800680	SAC @ DET	W	2025	1900
1101	0021800681	IND vs. DAL	W	2350	1900
1100	0021800686	LAL @ HOU	L	2100	2150
1099	0021800685	CHI vs. MIA	L	1375	1975
1097	0021800678	OKC @ PHI	W	2200	2350
1095	0021800683	ATL vs. BOS	L	1600	2225
1094	0021800687	CLE @ DEN	L	1300	2400
1090	0021800679	PHX @ CHA	L	1400	1950
1085	0021800688	CHA @ IND	L	1975	2375
1084	0021800690	LAC @ SAS	W	2075	2175
1083	0021800689	PHX @ MIN	L	1375	1925
1079	0021800691	NYK vs. OKC	L	1400	2225
1078	0021800692	CHI @ CLE	W	1350	1275
1077	0021800699	HOU @ PHI	L	2175	2325
1076	0021800697	MEM vs. NOP	L	1800	1900
1075	0021800696	BKN vs. SAC	W	2025	2050
1073	0021800700	POR @ UTA	W	2225	2125
1072	0021800698	MIA @ BOS	L	2000	2250
1070	0021800693	WAS vs. DET	W	1825	1875
1067	0021800701	GSW @ LAL	W	2450	2075
1066	0021800694	DAL @ MIL	L	1875	2525
1064	0021800695	ATL vs. ORL	L	1575	1800
1057	0021800704	LAC @ DAL	L	2100	1850
1056	0021800702	TOR vs. SAC	W	2550	2025
1055	0021800703	POR @ OKC	L	2250	2250
1053	0021800705	MIN @ PHX	W	1950	1350
1049	0021800714	DET @ NOP	W	1850	1925
1048	0021800708	ORL @ BKN	L	1825	2050
1047	0021800713	CHA @ MEM	W	1950	1775
1046	0021800710	NYK vs. HOU	L	1375	2150
1045	0021800709	LAC @ MIA	W	2075	1975
1044	0021800711	SAS @ PHI	L	2150	2350
1040	0021800715	DEN @ UTA	L	2425	2100
1039	0021800706	IND vs. TOR	W	2400	2575
1038	0021800712	CHI vs. ATL	L	1375	1550
1034	0021800707	BOS vs. CLE	W	2275	1250
1029	0021800719	LAL vs. MIN	L	2050	1975
1028	0021800716	GSW @ WAS	W	2475	1850
1027	0021800717	OKC vs. NOP	W	2275	1900
1025	0021800718	POR @ PHX	W	2225	1325
1021	0021800727	CHA @ MIL	L	1975	2550
1020	0021800728	DEN vs. PHX	W	2400	1300
1019	0021800720	ORL vs. WAS	L	1800	1825
1018	0021800721	NYK @ BKN	L	1350	2075
1016	0021800729	UTA vs. MIN	W	2125	2000
1015	0021800725	MEM vs. SAC	L	1750	2000
1014	0021800722	CLE vs. MIA	L	1225	1950
1012	0021800723	CHI vs. LAC	L	1350	2100
1011	0021800726	DET @ DAL	L	1875	1875
1008	0021800724	HOU vs. TOR	W	2175	2550
1001	0021800730	NOP vs. SAS	L	1875	2125
1000	0021800731	MEM vs. IND	W	1725	2425
998	0021800733	DEN vs. PHI	W	2425	2375
997	0021800734	POR vs. ATL	W	2250	1575
993	0021800732	BOS vs. GSW	L	2300	2500
991	0021800741	MIA @ NYK	W	1975	1325
990	0021800740	UTA @ MIN	W	2150	1975
989	0021800735	CHI vs. CLE	L	1325	1200
988	0021800739	TOR @ DAL	W	2525	1900
987	0021800737	HOU vs. ORL	W	2200	1775
986	0021800742	WAS @ SAS	L	1850	2150
981	0021800738	MIL @ OKC	L	2575	2300
980	0021800736	LAC vs. SAC	W	2125	2025
979	0021800743	PHX @ LAL	L	1275	2025
973	0021800744	CHA vs. NYK	W	1950	1300
972	0021800746	BKN @ BOS	L	2100	2275
971	0021800748	LAC vs. ATL	L	2150	1550
968	0021800745	IND vs. GSW	L	2400	2525
967	0021800747	MEM vs. DEN	L	1750	2450
963	0021800749	WAS @ CLE	L	1825	1225
962	0021800755	LAL vs. PHI	L	2050	2350
960	0021800754	PHX @ SAS	L	1250	2175
959	0021800753	HOU vs. NOP	L	2225	1850
958	0021800752	BKN vs. CHI	W	2075	1300
957	0021800750	MIL @ DET	W	2550	1850
955	0021800751	OKC @ ORL	W	2325	1750
949	0021800756	CHA @ BOS	L	1975	2300
948	0021800763	UTA @ POR	L	2175	2275
947	0021800759	WAS vs. IND	W	1800	2375
946	0021800761	NOP vs. DEN	L	1875	2475
945	0021800758	DAL @ NYK	W	1875	1275
943	0021800760	MIN vs. MEM	W	1950	1725
941	0021800762	ATL @ SAC	L	1575	2000
937	0021800757	CHI @ MIA	W	1275	2000
933	0021800766	MIL @ TOR	W	2575	2550
932	0021800768	PHI @ GSW	W	2375	2550
931	0021800769	LAC vs. LAL	L	2125	2025
930	0021800764	DET vs. DAL	W	1825	1900
929	0021800765	IND @ ORL	L	2350	1725
925	0021800767	BKN @ SAS	L	2100	2200
921	0021800771	BOS @ NYK	W	2325	1250
920	0021800772	MIA vs. OKC	L	1975	2350
918	0021800770	MEM @ CHA	L	1700	1950
917	0021800774	DEN vs. HOU	W	2500	2200
915	0021800773	ATL @ UTA	L	1550	2150
911	0021800784	PHX vs. ATL	L	1225	1525
910	0021800783	DEN @ MIN	W	2525	1975
909	0021800781	MIA vs. IND	L	1950	2325
908	0021800775	DET vs. LAC	L	1850	2100
906	0021800776	CHA vs. CHI	W	1975	1300
905	0021800785	SAC vs. PHI	W	2025	2400
904	0021800782	GSW vs. LAL	W	2525	2050
903	0021800786	UTA vs. HOU	L	2175	2175
902	0021800778	MIL @ WAS	W	2600	1825
901	0021800777	BKN @ ORL	L	2075	1750
895	0021800780	CLE vs. DAL	L	1250	1875
894	0021800779	SAS vs. NOP	W	2225	1850
887	0021800787	MEM @ NYK	W	1675	1225
886	0021800788	OKC @ BOS	L	2375	2350
885	0021800789	LAC @ TOR	L	2125	2525
881	0021800790	DET vs. DEN	W	1825	2550
880	0021800791	ATL @ WAS	W	1550	1800
879	0021800792	BKN vs. MIL	L	2050	2625
877	0021800793	NOP vs. IND	L	1825	2350
876	0021800794	PHX vs. HOU	L	1200	2200
873	0021800795	SAC vs. SAS	W	2050	2250
869	0021800796	CHA vs. LAC	L	2000	2100
868	0021800799	DET @ NYK	W	1850	1200
867	0021800798	IND vs. LAL	W	2375	2025
866	0021800802	OKC vs. ORL	W	2350	1775
865	0021800801	MIN @ MEM	L	1950	1700
864	0021800800	PHI vs. TOR	L	2375	2550
862	0021800803	MIA @ POR	W	1925	2300
858	0021800797	CLE vs. BOS	L	1225	2375
853	0021800807	CHA @ DAL	L	1975	1900
851	0021800809	HOU @ SAC	W	2225	2075
850	0021800808	PHX @ UTA	L	1175	2150
849	0021800810	GSW vs. SAS	W	2550	2225
847	0021800806	WAS @ MIL	L	1775	2650
843	0021800805	CHI vs. NOP	L	1275	1800
842	0021800804	BKN vs. DEN	W	2025	2525
