	GAME_ID	MATCHUP	WL	LEFT_ELO	RIGHT_ELO
839	0021800812	MIN @ ORL	L	1925	1750
838	0021800813	ATL vs. TOR	L	1575	2575
837	0021800816	SAS @ POR	L	2200	2275
835	0021800811	IND vs. LAC	W	2400	2125
834	0021800814	BOS vs. LAL	L	2400	2000
833	0021800815	OKC vs. MEM	W	2375	1725
827	0021800823	NOP vs. MIN	W	1825	1900
826	0021800820	CHI @ BKN	W	1250	2050
825	0021800819	CLE @ WAS	L	1200	1750
824	0021800821	DAL vs. MIL	L	1925	2675
823	0021800817	DET vs. NYK	W	1875	1175
821	0021800818	DEN @ PHI	L	2500	2350
818	0021800822	PHX vs. GSW	L	1150	2575
817	0021800824	MIA @ SAC	L	1950	2050
811	0021800833	MIL vs. ORL	L	2700	1775
810	0021800829	LAC @ BOS	W	2100	2375
808	0021800832	OKC @ HOU	W	2400	2250
807	0021800825	UTA vs. SAS	W	2175	2175
805	0021800828	NYK vs. TOR	L	1150	2600
804	0021800831	NOP @ MEM	L	1850	1700
803	0021800826	CLE @ IND	L	1175	2425
802	0021800827	CHA @ ATL	W	1950	1550
798	0021800830	WAS @ CHI	W	1775	1275
793	0021800834	POR @ DAL	L	2300	1900
792	0021800838	MIA @ GSW	L	1925	2600
791	0021800836	SAC vs. PHX	W	2075	1125
790	0021800835	LAL @ PHI	L	2025	2375
787	0021800837	ORL @ ATL	W	1800	1525
783	0021800847	DEN vs. MIA	W	2475	1900
782	0021800842	BKN @ TOR	L	2025	2625
781	0021800844	DAL @ HOU	L	1925	2225
780	0021800843	CHI vs. MIL	L	1250	2675
779	0021800846	OKC vs. POR	W	2425	2275
776	0021800839	NYK @ CLE	L	1125	1150
774	0021800840	DET vs. WAS	W	1900	1800
770	0021800841	CHA @ IND	L	1975	2450
767	0021800845	LAC @ MIN	L	2125	1875
765	0021800849	PHI vs. BOS	L	2400	2350
764	0021800851	ORL @ NOP	W	1825	1825
763	0021800850	MEM vs. SAS	L	1725	2150
761	0021800852	UTA @ GSW	L	2200	2625
759	0021800848	LAL @ ATL	L	2000	1500
755	0021800860	DEN vs. SAC	W	2500	2100
754	0021800853	CLE vs. BKN	L	1175	2000
753	0021800862	GSW @ POR	L	2650	2250
752	0021800855	DET @ BOS	L	1925	2375
751	0021800861	HOU @ MIN	L	2250	1900
750	0021800863	LAC vs. PHX	W	2100	1100
747	0021800857	WAS @ TOR	L	1775	2650
745	0021800859	MIA @ DAL	W	1875	1900
744	0021800854	IND vs. MIL	L	2475	2700
743	0021800858	CHI vs. MEM	W	1225	1700
740	0021800856	NYK vs. PHI	L	1100	2375
733	0021800866	OKC @ NOP	L	2450	1800
731	0021800865	ATL vs. NYK	L	1525	1075
730	0021800864	CHA @ ORL	L	1950	1850
727	0021800867	PHX @ CLE	L	1075	1150
726	0021800872	HOU @ LAL	L	2225	1975
725	0021800871	SAC @ GSW	L	2075	2625
724	0021800868	MIA @ PHI	L	1900	2400
723	0021800869	BKN vs. POR	L	2025	2275
721	0021800870	BOS @ MIL	L	2400	2725
715	0021800873	CHA vs. WAS	W	1925	1750
714	0021800881	UTA @ OKC	L	2175	2425
713	0021800878	MIN @ NYK	W	1925	1100
712	0021800876	TOR vs. SAS	W	2675	2175
708	0021800875	CHI @ ORL	W	1250	1875
706	0021800874	IND vs. NOP	W	2450	1825
705	0021800880	DAL vs. DEN	L	1875	2525
703	0021800879	LAC @ MEM	W	2125	1675
701	0021800877	DET @ ATL	W	1900	1500
697	0021800884	BKN @ CHA	W	2000	1950
696	0021800882	PHI vs. POR	L	2425	2300
695	0021800887	LAL @ NOP	L	2000	1800
694	0021800886	WAS vs. IND	L	1725	2475
693	0021800892	GSW vs. HOU	L	2650	2200
692	0021800891	MIN @ MIL	L	1950	2750
691	0021800883	ATL vs. PHX	W	1475	1050
690	0021800888	MIA vs. DET	L	1875	1925
689	0021800885	MEM @ CLE	L	1650	1175
685	0021800889	BOS @ CHI	L	2375	1275
684	0021800893	UTA vs. DAL	W	2150	1850
680	0021800890	OKC vs. SAC	L	2450	2050
673	0021800896	NYK vs. SAS	W	1075	2150
672	0021800894	ORL @ TOR	W	1850	2700
671	0021800895	LAC @ DEN	L	2150	2550
667	0021800899	DET vs. IND	W	1950	2500
666	0021800904	MEM vs. LAL	W	1625	1975
665	0021800903	HOU vs. ATL	W	2225	1500
664	0021800897	CHA vs. GSW	L	1925	2625
661	0021800900	BKN vs. SAS	W	2025	2125
660	0021800906	NOP vs. PHI	L	1825	2400
659	0021800907	DAL @ LAC	L	1825	2125
657	0021800901	PHX @ MIA	W	1025	1850
655	0021800905	MIN vs. SAC	W	1925	2075
654	0021800898	CLE vs. POR	L	1200	2325
652	0021800902	CHI vs. MIL	L	1300	2775
645	0021800908	NYK vs. ORL	W	1100	1875
644	0021800910	OKC @ DEN	L	2425	2575
643	0021800909	TOR vs. BOS	W	2675	2350
639	0021800914	WAS @ BKN	W	1700	2050
638	0021800916	MEM vs. CHI	L	1650	1275
637	0021800912	ATL vs. MIN	W	1475	1950
635	0021800913	POR @ BOS	W	2350	2325
633	0021800919	UTA vs. LAC	W	2175	2150
631	0021800915	MIA vs. GSW	W	1825	2650
630	0021800920	SAC vs. MIL	L	2050	2800
629	0021800911	CHA vs. HOU	L	1900	2250
628	0021800921	NOP @ LAL	L	1800	1950
625	0021800918	DAL vs. IND	W	1800	2475
621	0021800917	DET @ SAS	L	1975	2100
617	0021800923	ORL vs. GSW	W	1850	2625
616	0021800927	OKC vs. PHI	L	2400	2425
615	0021800926	DEN vs. UTA	L	2600	2200
612	0021800922	IND vs. MIN	W	2450	1925
610	0021800924	CLE @ NYK	W	1175	1125
607	0021800925	MIA @ HOU	L	1850	2275
605	0021800933	SAC vs. LAC	L	2025	2125
604	0021800932	PHX vs. NOP	L	1050	1775
603	0021800931	BOS vs. WAS	W	2300	1725
602	0021800930	TOR vs. POR	W	2700	2375
601	0021800934	LAL vs. MIL	L	1975	2825
598	0021800929	BKN vs. CHA	L	2025	1875
596	0021800928	ATL vs. CHI	L	1500	1300
591	0021800940	OKC @ SAS	L	2375	2125
590	0021800936	ORL @ IND	W	1875	2475
589	0021800935	DET @ CLE	W	1950	1200
588	0021800942	LAL @ PHX	L	1950	1025
586	0021800941	NOP @ DEN	W	1800	2575
585	0021800943	MIL @ UTA	L	2850	2225
584	0021800939	DAL vs. MEM	L	1825	1625
581	0021800938	PHI vs. GSW	L	2450	2600
577	0021800937	MIA vs. BKN	W	1825	2000
573	0021800945	BOS vs. HOU	L	2325	2300
572	0021800951	OKC vs. MEM	W	2350	1650
571	0021800948	CLE vs. ORL	W	1175	1900
570	0021800944	CHA vs. POR	L	1900	2350
568	0021800947	NYK @ LAC	L	1100	2150
567	0021800946	CHI vs. ATL	L	1325	1475
564	0021800950	WAS vs. MIN	W	1700	1900
563	0021800949	TOR @ DET	L	2725	1975
557	0021800956	UTA vs. NOP	L	2250	1825
556	0021800955	MIL @ PHX	L	2825	1050
554	0021800952	DAL @ BKN	L	1800	1975
552	0021800957	SAC vs. NYK	W	2000	1075
550	0021800958	LAC @ LAL	W	2175	1925
549	0021800953	MIA vs. ATL	W	1850	1500
548	0021800954	DEN @ SAS	L	2550	2150
543	0021800961	TOR vs. HOU	L	2700	2325
542	0021800960	ORL @ PHI	L	1875	2425
540	0021800963	MIN vs. OKC	W	1875	2375
537	0021800962	POR @ MEM	L	2375	1625
536	0021800964	BOS @ GSW	W	2300	2625
533	0021800959	IND vs. CHI	W	2450	1300
531	0021800970	CHI vs. PHI	W	1275	2450
530	0021800968	SAS @ ATL	W	2175	1475
528	0021800969	BKN vs. CLE	W	2000	1200
527	0021800971	UTA @ NOP	W	2225	1850
525	0021800974	DEN @ LAL	W	2525	1900
524	0021800967	WAS vs. DAL	W	1725	1775
523	0021800966	MIN @ DET	L	1900	2000
520	0021800972	PHX vs. NYK	W	1075	1050
518	0021800973	BOS @ SAC	W	2325	2025
515	0021800965	MIA @ CHA	W	1875	1875
511	0021800975	IND @ MIL	L	2475	2800
510	0021800976	OKC @ POR	W	2350	2350
507	0021800981	PHI @ HOU	L	2425	2350
506	0021800985	OKC @ LAC	L	2375	2200
505	0021800984	DEN @ GSW	L	2550	2600
504	0021800983	TOR @ NOP	W	2675	1825
503	0021800979	MIA vs. CLE	W	1900	1175
501	0021800978	ORL vs. DAL	W	1850	1750
499	0021800977	CHA vs. WAS	W	1850	1750
496	0021800980	DET @ CHI	W	2025	1300
494	0021800982	UTA @ MEM	L	2250	1650
489	0021800986	NYK vs. SAC	L	1025	2000
488	0021800988	WAS @ MIN	L	1725	1875
487	0021800989	LAL vs. BOS	L	1875	2350
485	0021800987	BKN @ ATL	W	2025	1450
483	0021800991	POR vs. PHX	W	2325	1100
482	0021800990	CHA @ MIL	L	1875	2825
477	0021800997	HOU @ DAL	W	2375	1725
476	0021801000	PHX @ GSW	W	1075	2625
474	0021800999	SAS vs. MIL	W	2200	2850
472	0021800993	TOR @ MIA	W	2700	1925
471	0021800992	DET vs. CHI	W	2050	1275
469	0021800996	MEM vs. ORL	W	1675	1875
468	0021800995	ATL vs. NOP	W	1425	1800
467	0021800994	PHI vs. IND	W	2400	2450
465	0021800998	NYK @ MIN	L	1000	1900
459	0021801006	BOS @ LAC	L	2375	2225
458	0021801001	CLE vs. TOR	W	1150	2725
457	0021801003	DET @ BKN	L	2075	2050
454	0021801005	OKC @ UTA	W	2350	2225
453	0021801002	SAC @ WAS	L	2025	1700
452	0021801004	CHA @ HOU	L	1850	2400
447	0021801007	NYK @ IND	L	975	2425
446	0021801013	POR @ LAC	W	2350	2250
445	0021801010	MIL @ NOP	W	2825	1775
444	0021801011	SAS @ DAL	W	2225	1700
443	0021801009	LAL @ CHI	W	1850	1250
441	0021801012	MIN @ DEN	L	1925	2525
440	0021801008	PHI vs. CLE	W	2425	1175
433	0021801019	PHX vs. UTA	L	1100	2200
432	0021801017	BKN @ OKC	L	2075	2375
431	0021801016	ATL vs. MEM	W	1450	1700
429	0021801018	GSW @ HOU	W	2600	2425
427	0021801015	WAS vs. ORL	W	1725	1850
426	0021801014	MIA vs. DET	W	1900	2050
421	0021801023	LAL @ TOR	L	1875	2700
420	0021801025	DAL @ DEN	L	1675	2550
419	0021801024	UTA vs. MIN	W	2225	1900
418	0021801022	BOS vs. SAC	W	2350	2000
416	0021801020	OKC @ IND	L	2400	2450
415	0021801021	ORL vs. CLE	W	1825	1150
409	0021801033	LAC vs. CHI	W	2225	1225
408	0021801028	CHA @ WAS	W	1825	1750
407	0021801032	SAS vs. NYK	W	2250	950
406	0021801031	POR @ NOP	W	2375	1750
405	0021801029	MIL @ MIA	W	2850	1925
404	0021801030	HOU vs. PHX	W	2400	1075
401	0021801026	DET vs. LAL	W	2025	1850
397	0021801027	SAC @ PHI	L	1975	2450
393	0021801039	SAS vs. POR	W	2275	2400
392	0021801037	CLE @ DAL	L	1125	1650
391	0021801041	UTA vs. BKN	W	2250	2050
390	0021801038	GSW @ OKC	W	2625	2375
388	0021801036	PHX @ NOP	W	1050	1725
387	0021801034	BOS vs. ATL	W	2375	1475
385	0021801040	IND @ DEN	L	2475	2575
383	0021801035	MEM @ WAS	L	1675	1725
377	0021801049	LAC vs. BKN	W	2250	2025
376	0021801042	NYK vs. LAL	W	925	1825
375	0021801046	ATL @ ORL	L	1450	1850
374	0021801044	TOR @ DET	L	2725	2050
373	0021801048	HOU vs. MIN	W	2425	1875
372	0021801045	CHA @ MIA	L	1850	1900
367	0021801047	SAC vs. CHI	W	1950	1200
364	0021801043	MIL vs. PHI	L	2875	2475
361	0021801052	DEN @ BOS	W	2600	2400
360	0021801053	NYK @ TOR	L	950	2700
358	0021801050	DET @ CLE	L	2075	1100
357	0021801056	NOP @ DAL	W	1700	1675
356	0021801057	CHI @ PHX	W	1175	1075
355	0021801054	MIA @ OKC	W	1925	2350
352	0021801051	UTA @ WAS	W	2275	1750
350	0021801055	GSW @ SAS	L	2650	2300
348	0021801058	POR vs. IND	W	2375	2450
343	0021801059	CHA vs. PHI	L	1825	2500
342	0021801060	HOU @ ATL	W	2450	1425
341	0021801061	MIL vs. LAL	W	2850	1800
339	0021801062	GSW @ MIN	W	2625	1850
338	0021801063	SAC vs. BKN	L	1975	2000
334	0021801064	LAC vs. IND	W	2275	2425
331	0021801066	NOP @ ORL	L	1725	1875
330	0021801070	MEM vs. HOU	W	1650	2475
329	0021801073	POR vs. DAL	W	2400	1650
327	0021801071	SAS vs. MIA	L	2325	1950
326	0021801068	UTA @ NYK	W	2300	925
324	0021801072	OKC vs. TOR	L	2325	2725
323	0021801065	CLE vs. MIL	W	1125	2875
322	0021801067	BOS @ PHI	L	2375	2525
320	0021801069	WAS @ CHI	L	1725	1200
313	0021801074	MIN @ CHA	L	1825	1800
312	0021801075	DEN @ WAS	W	2625	1700
311	0021801076	UTA @ ATL	L	2325	1400
309	0021801079	IND @ GSW	L	2400	2650
308	0021801077	DET @ PHX	W	2050	1050
307	0021801078	DAL @ SAC	L	1625	1950
301	0021801082	DEN @ NYK	W	2650	900
300	0021801083	TOR vs. OKC	L	2750	2300
298	0021801085	MIL vs. MIA	W	2850	1975
297	0021801080	ORL vs. MEM	W	1900	1675
296	0021801086	LAL vs. BKN	L	1775	2025
295	0021801081	LAC @ CLE	W	2300	1150
291	0021801084	SAS @ HOU	L	2300	2450
287	0021801088	ATL vs. PHI	W	1425	2550
286	0021801087	CHA vs. BOS	W	1825	2350
284	0021801090	UTA @ CHI	W	2300	1225
283	0021801089	MIA @ WAS	W	1950	1675
282	0021801091	MIN @ MEM	W	1800	1650
280	0021801092	GSW vs. DAL	L	2675	1600
279	0021801093	DET @ POR	L	2075	2425
277	0021801094	SAC vs. PHX	W	1975	1025
271	0021801096	MIL vs. CLE	W	2875	1125
270	0021801098	TOR vs. CHA	L	2725	1850
269	0021801100	SAS @ BOS	W	2275	2325
268	0021801095	NYK vs. LAC	L	875	2325
267	0021801102	SAC @ LAL	L	2000	1750
265	0021801099	HOU @ NOP	W	2475	1700
264	0021801097	DEN @ IND	L	2675	2375
263	0021801101	GSW vs. DET	W	2650	2050
255	0021801106	POR vs. BKN	W	2450	2050
254	0021801103	ORL vs. PHI	W	1925	2525
253	0021801105	UTA vs. PHX	W	2325	1000
249	0021801104	MEM vs. OKC	W	1625	2325
247	0021801112	LAC @ MIN	W	2350	1825
246	0021801110	CHI @ TOR	L	1200	2700
244	0021801115	DET @ DEN	L	2025	2650
243	0021801111	HOU @ MIL	L	2500	2900
242	0021801116	LAL vs. WAS	W	1775	1650
241	0021801113	NOP vs. ATL	L	1675	1450
240	0021801108	CLE vs. BOS	L	1100	2300
236	0021801114	DAL vs. SAC	L	1625	1975
235	0021801107	CHA vs. SAS	W	1875	2300
234	0021801109	ORL @ MIA	W	1950	1975
227	0021801117	CHI vs. POR	L	1175	2475
226	0021801118	MEM vs. GSW	L	1650	2675
225	0021801119	OKC vs. IND	W	2300	2400
224	0021801120	PHX vs. WAS	L	975	1625
219	0021801121	LAL @ UTA	L	1800	2350
217	0021801126	HOU vs. DEN	W	2475	2675
216	0021801122	DET vs. ORL	W	2000	1975
215	0021801129	CLE @ SAS	L	1075	2275
213	0021801128	NOP vs. SAC	W	1650	2000
212	0021801127	LAC @ MIL	L	2375	2925
211	0021801124	DAL @ MIA	L	1600	1950
207	0021801125	NYK vs. TOR	L	850	2725
206	0021801123	BKN @ PHI	L	2025	2500
201	0021801131	POR @ ATL	W	2500	1475
200	0021801130	IND @ BOS	L	2375	2325
199	0021801134	WAS @ UTA	L	1650	2375
198	0021801132	GSW @ MIN	L	2700	1800
196	0021801135	CHA @ LAL	L	1900	1775
193	0021801133	OKC vs. DEN	L	2325	2650
189	0021801144	MEM @ PHX	W	1625	950
188	0021801141	NYK vs. MIA	L	825	1975
187	0021801140	ORL @ IND	W	1950	2350
186	0021801137	BOS @ BKN	L	2350	2000
184	0021801139	DET vs. POR	W	2025	2525
183	0021801138	SAC @ HOU	L	1975	2500
182	0021801136	CLE @ LAC	L	1050	2350
181	0021801142	TOR @ CHI	W	2750	1150
175	0021801143	PHI @ MIN	W	2525	1825
171	0021801146	OKC vs. DAL	L	2300	1575
170	0021801151	MEM @ LAC	L	1650	2375
169	0021801147	LAL @ NOP	W	1800	1675
167	0021801149	SAC @ SAS	W	1950	2300
166	0021801148	DEN vs. WAS	L	2675	1625
164	0021801145	ATL vs. MIL	W	1450	2950
160	0021801150	CHA @ GSW	L	1875	2675
157	0021801158	PHI @ DAL	L	2550	1600
156	0021801154	BKN vs. MIL	L	2025	2925
155	0021801156	TOR vs. ORL	W	2775	1975
154	0021801160	CLE @ PHX	L	1025	925
153	0021801159	UTA vs. CHA	W	2400	1850
151	0021801157	POR @ MIN	W	2500	1800
150	0021801155	NYK vs. CHI	W	800	1125
145	0021801152	DET @ IND	L	2050	2325
142	0021801153	BOS vs. MIA	W	2325	2000
139	0021801163	SAC vs. HOU	L	1975	2525
138	0021801164	DEN @ GSW	L	2650	2700
137	0021801162	SAS vs. ATL	W	2275	1475
135	0021801161	OKC vs. LAL	W	2275	1825
131	0021801166	ORL vs. NYK	W	1950	825
130	0021801171	NOP vs. CHA	L	1650	1825
129	0021801173	DEN vs. SAS	W	2625	2300
128	0021801168	PHI @ ATL	L	2525	1450
127	0021801169	TOR @ BKN	W	2800	2000
126	0021801174	UTA @ PHX	W	2425	950
125	0021801170	BOS @ MIA	W	2350	1975
124	0021801165	IND @ DET	W	2350	2025
122	0021801176	LAC vs. HOU	L	2400	2550
121	0021801167	WAS vs. CHI	L	1650	1100
117	0021801172	DAL vs. MIN	L	1625	1775
111	0021801175	MEM @ POR	L	1625	2525
107	0021801177	PHI vs. MIL	L	2500	2950
106	0021801178	CLE @ SAC	L	1000	1950
105	0021801179	GSW @ LAL	W	2725	1800
101	0021801180	CHA vs. TOR	W	1850	2825
100	0021801189	NOP @ PHX	L	1625	925
99	0021801182	SAS @ WAS	W	2275	1625
98	0021801185	MIA @ MIN	L	1950	1800
97	0021801187	DAL vs. MEM	L	1600	1600
96	0021801186	OKC vs. DET	W	2300	2000
95	0021801192	LAC vs. LAL	L	2375	1775
94	0021801190	POR @ DEN	L	2550	2650
93	0021801183	BOS @ IND	W	2375	2375
92	0021801188	SAC @ UTA	L	1975	2450
91	0021801191	CLE @ GSW	L	975	2750
90	0021801184	NYK @ HOU	L	800	2575
84	0021801181	ATL @ ORL	L	1475	1975
75	0021801193	MIL vs. BKN	L	2975	1975
74	0021801194	PHI @ CHI	W	2475	1125
71	0021801196	SAS @ CLE	W	2300	950
70	0021801207	NOP @ SAC	W	1600	1950
69	0021801195	TOR vs. MIA	W	2800	1925
68	0021801202	MIL vs. ATL	W	2950	1450
67	0021801201	DAL @ MEM	W	1575	1625
66	0021801206	DEN @ POR	L	2675	2525
64	0021801197	OKC @ MIN	W	2325	1825
63	0021801204	WAS @ NYK	L	1600	775
61	0021801203	ORL @ BOS	W	2000	2400
60	0021801199	IND vs. BKN	L	2350	2000
59	0021801198	DET vs. CHA	L	1975	1875
57	0021801208	LAL vs. UTA	W	1800	2475
56	0021801200	PHX @ HOU	L	950	2600
49	0021801205	LAC @ GSW	L	2350	2775
43	0021801213	NYK @ CHI	W	800	1100
42	0021801211	BOS @ WAS	W	2375	1575
41	0021801212	PHI @ MIA	L	2500	1900
39	0021801210	DET vs. MEM	W	1950	1600
38	0021801209	CLE vs. CHA	L	925	1900
36	0021801216	PHX @ DAL	L	925	1600
35	0021801217	UTA vs. DEN	W	2450	2650
34	0021801214	MIN vs. TOR	L	1800	2825
32	0021801219	POR @ LAL	W	2550	1825
25	0021801218	HOU @ OKC	L	2625	2350
23	0021801215	GSW @ NOP	W	2800	1625
21	0021801224	CHI @ PHI	L	1075	2475
20	0021801229	UTA @ LAC	L	2475	2325
19	0021801230	SAC @ POR	L	1925	2575
17	0021801225	GSW @ MEM	L	2825	1575
16	0021801221	BKN vs. MIA	W	2025	1925
15	0021801227	SAS vs. DAL	W	2325	1625
13	0021801226	OKC @ MIL	W	2375	2975
10	0021801223	NYK vs. DET	L	825	1975
9	0021801222	ORL @ CHA	W	2025	1925
6	0021801228	MIN @ DEN	L	1775	2625
5	0021801220	IND @ ATL	W	2325	1425
